...
z=0.9595959595959597 q=-1054.6573126045173, c_T=0.0018999999999999996, sigma_T=0.0006973280412723097, A=2.9539124192390527e-07, D=2.9851707517177726e-07, B=1.9010396430553494e-05, F=0.04251937519201886
z=0.9696969696969697 q=-893.702843786423, c_T=0.0018999999999999996, sigma_T=0.0005097534297812871, A=2.985170751717772e-07, D=3.0164290841964925e-07, B=1.921050586666458e-05, F=0.0406594431824574
z=0.9797979797979799 q=-748.9494609300993, c_T=0.0018999999999999996, sigma_T=0.0003648792625308764, A=3.0164290841964925e-07, D=3.047687416675213e-07, B=1.9410615302775672e-05, F=0.038732986696370465
z=0.98989898989899 q=-685.9536206419556, c_T=0.0018999999999999996, sigma_T=0.000309, A=3.0476874166752124e-07, D=3.078945749153933e-07, B=1.961072473888676e-05, F=0.03672996863485229
	1)iter: [16813.91680643071, 16813.91680643071, 16813.66218153264, 16813.203630770586, 16812.548034665968, 16811.697240866335, 16810.651567525107, 16809.410579415016, 16807.973305746174, 16806.33828297176, 16804.50352599466, 16802.4664662853, 16800.223876624317, 16797.771795402794, 16795.105459700902, 16792.219253042087, 16789.106670081575, 16785.760296602683, 16782.171799447107, 16778.33191788565, 16774.230445879264, 16769.856193955173, 16765.19692004151, 16760.2392202895, 16754.96837313773, 16749.368131978343, 16743.420463143982, 16737.105226131083, 16730.399791912558, 16723.27859310636, 16715.712597119254, 16707.66869069515, 16699.108961940565, 16689.989863962714, 16680.26124246171, 16669.865207335075, 16658.734824667186, 16646.79259929687, 16633.94870834722, 16620.098931612123, 16605.12220469718, 16588.877694811086, 16571.20126698371, 16551.90117050094, 16530.752732020657, 16507.491793886682, 16481.80658448571, 16453.327653328095, 16421.61544876752, 16386.145063853524, 16346.287630076595, 16301.287805611692, 16250.236791521018, 16192.040325153015, 16125.381155206374, 16048.675610452809, 15960.024050999782, 15857.155263002256, 15737.365268347825, 15597.451646632486, 15433.645441552932, 15241.54427470975, 15016.05279464878, 14751.3407348932, 14440.836470142807, 14077.292241944484, 13653.013985041367, 13160.525144212232, 12594.423350554684, 11923.717215737846, 11066.745858412767, 9951.764566095304, 7662.121582316339, 5894.58683524982, 5284.171601523913, 5020.179523198721, 4830.21528960276, 4662.975819081006, 4507.101286985548, 4358.5054485172595, 4214.621101635299, 4073.351901766915, 3933.438917210534, 3796.96656505418, 3664.3447626483357, 3534.762206423685, 3407.5254852925054, 3282.095316984792, 3158.1103330429746, 3035.5660403731854, 2915.4229689394388, 2795.649537009348, 2675.2332268449345, 2553.9662369696516, 2431.803466323008, 2308.7309533489224, 2184.739470017124, 2059.758723130912, 1933.224266246034, 1800.0]
E=93.04312951120222, tm1=7.537688442211054e-05
z=0.010101010101010102 q=469946.31215855025, c_T=0.00202, sigma_T=54.09999999999999, A=3.412983283765768e-08, D=1.0238949851297302e-07, B=3.426207495732611e-07, F=0.00346483127384623
z=0.020202020202020204 q=469932.06879864674, c_T=0.00202, sigma_T=54.09999999999999, A=1.0238949851297302e-07, D=1.706491641882884e-07, B=6.852414991465222e-07, F=0.006929557475266193
z=0.030303030303030304 q=469906.40793248307, c_T=0.00202, sigma_T=54.09999999999999, A=1.7064916418828838e-07, D=2.389088298636037e-07, B=1.0278622487197832e-06, F=0.010394052379076757
z=0.04040404040404041 q=469869.69658751896, c_T=0.00202, sigma_T=54.09999999999999, A=2.3890882986360377e-07, D=3.0716849553891906e-07, B=1.3704829982930444e-06, F=0.013858195443069855
z=0.05050505050505051 q=469822.0119071768, c_T=0.00202, sigma_T=54.09999999999999, A=3.071684955389191e-07, D=3.7542816121423445e-07, B=1.7131037478663056e-06, F=0.01732186662003247
z=0.06060606060606061 q=469763.3359808558, c_T=0.00202, sigma_T=54.09999999999999, A=3.7542816121423445e-07, D=4.4368782688954985e-07, B=2.055724497439567e-06, F=0.020784945508311576
z=0.07070707070707072 q=469693.5974402112, c_T=0.00202, sigma_T=54.09999999999999, A=4.4368782688954985e-07, D=5.119474925648652e-07, B=2.398345247012828e-06, F=0.024247310901294585
z=0.08080808080808081 q=469612.68107371207, c_T=0.00202, sigma_T=54.09999999999999, A=5.119474925648651e-07, D=5.802071582401806e-07, B=2.7409659965860888e-06, F=0.027708840375756303
z=0.09090909090909091 q=469520.4269136098, c_T=0.00202, sigma_T=54.09999999999999, A=5.802071582401805e-07, D=6.484668239154959e-07, B=3.0835867461593498e-06, F=0.031169409822977924
z=0.10101010101010102 q=469416.62470950925, c_T=0.00202, sigma_T=54.09999999999999, A=6.484668239154959e-07, D=7.167264895908113e-07, B=3.4262074957326116e-06, F=0.03462889288189238
z=0.11111111111111112 q=469301.0061837073, c_T=0.00202, sigma_T=54.09999999999999, A=7.167264895908112e-07, D=7.849861552661267e-07, B=3.7688282453058717e-06, F=0.038087160257443145
z=0.12121212121212122 q=469173.2364920872, c_T=0.00202, sigma_T=54.09999999999999, A=7.849861552661266e-07, D=8.532458209414419e-07, B=4.111448994879134e-06, F=0.04154407892519806
z=0.13131313131313133 q=469032.9059627221, c_T=0.00202, sigma_T=54.09999999999999, A=8.532458209414419e-07, D=9.215054866167573e-07, B=4.454069744452394e-06, F=0.04499951123854369
z=0.14141414141414144 q=468879.52294146497, c_T=0.00202, sigma_T=54.09999999999999, A=9.215054866167573e-07, D=9.897651522920729e-07, B=4.796690494025656e-06, F=0.04845331396623937
z=0.15151515151515152 q=468712.5082912121, c_T=0.00202, sigma_T=54.09999999999999, A=9.897651522920727e-07, D=1.058024817967388e-06, B=5.139311243598916e-06, F=0.05190533729358188
z=0.16161616161616163 q=468531.1917427373, c_T=0.00202, sigma_T=54.09999999999999, A=1.058024817967388e-06, D=1.1262844836427035e-06, B=5.4819319931721775e-06, F=0.05535542381827678
z=0.17171717171717174 q=468334.80990563246, c_T=0.00202, sigma_T=54.09999999999999, A=1.1262844836427035e-06, D=1.1945441493180189e-06, B=5.824552742745438e-06, F=0.05880340756186699
z=0.18181818181818182 q=468122.5053662463, c_T=0.00202, sigma_T=54.09999999999999, A=1.1945441493180186e-06, D=1.2628038149933342e-06, B=6.1671734923186995e-06, F=0.06224911300019968
z=0.19191919191919193 q=467893.32598042017, c_T=0.00202, sigma_T=54.09999999999999, A=1.2628038149933342e-06, D=1.3310634806686494e-06, B=6.509794241891961e-06, F=0.06569235409425621
z=0.20202020202020204 q=467646.2232595086, c_T=0.00202, sigma_T=54.09999999999999, A=1.3310634806686494e-06, D=1.3993231463439648e-06, B=6.852414991465222e-06, F=0.06913293327904088
z=0.21212121212121213 q=467380.04867742315, c_T=0.00202, sigma_T=54.09999999999999, A=1.3993231463439646e-06, D=1.4675828120192802e-06, B=7.195035741038482e-06, F=0.07257064034675334
z=0.22222222222222224 q=467093.5467958565, c_T=0.00202, sigma_T=54.09999999999999, A=1.4675828120192802e-06, D=1.5358424776945954e-06, B=7.5376564906117435e-06, F=0.07600525114421773
z=0.23232323232323235 q=466785.34428556997, c_T=0.00202, sigma_T=54.09999999999999, A=1.5358424776945954e-06, D=1.604102143369911e-06, B=7.880277240185005e-06, F=0.07943652599513783
z=0.24242424242424243 q=466453.93415874883, c_T=0.00202, sigma_T=54.09999999999999, A=1.6041021433699108e-06, D=1.6723618090452262e-06, B=8.222897989758267e-06, F=0.0828642077547735
z=0.25252525252525254 q=466097.6547521726, c_T=0.00202, sigma_T=54.09999999999999, A=1.6723618090452262e-06, D=1.7406214747205416e-06, B=8.565518739331526e-06, F=0.08628801940558674
z=0.26262626262626265 q=465714.6631484217, c_T=0.00202, sigma_T=54.09999999999999, A=1.7406214747205418e-06, D=1.8088811403958568e-06, B=8.908139488904788e-06, F=0.08970766110332169
z=0.27272727272727276 q=465302.90274964593, c_T=0.00202, sigma_T=54.09999999999999, A=1.8088811403958572e-06, D=1.8771408060711724e-06, B=9.25076023847805e-06, F=0.09312280657960435
z=0.2828282828282829 q=464860.0646162611, c_T=0.00202, sigma_T=54.09999999999999, A=1.8771408060711726e-06, D=1.9454004717464878e-06, B=9.593380988051313e-06, F=0.09653309879624085
z=0.29292929292929293 q=464383.5419766261, c_T=0.00202, sigma_T=54.09999999999999, A=1.9454004717464878e-06, D=2.0136601374218025e-06, B=9.936001737624572e-06, F=0.09993814472671804
z=0.30303030303030304 q=463870.3770525327, c_T=0.00202, sigma_T=54.09999999999999, A=2.013660137421803e-06, D=2.0819198030971185e-06, B=1.0278622487197832e-05, F=0.10333750911293009
z=0.31313131313131315 q=463317.19908403384, c_T=0.00202, sigma_T=54.09999999999999, A=2.0819198030971185e-06, D=2.1501794687724337e-06, B=1.0621243236771095e-05, F=0.10673070701242668
z=0.32323232323232326 q=462720.1522159673, c_T=0.00202, sigma_T=54.09999999999999, A=2.150179468772434e-06, D=2.218439134447749e-06, B=1.0963863986344355e-05, F=0.11011719491636453
z=0.33333333333333337 q=462074.81173777225, c_T=0.00202, sigma_T=54.09999999999999, A=2.2184391344477493e-06, D=2.286698800123064e-06, B=1.1306484735917617e-05, F=0.11349636018252836
z=0.3434343434343435 q=461376.087020959, c_T=0.00202, sigma_T=54.09999999999999, A=2.2866988001230645e-06, D=2.3549584657983797e-06, B=1.1649105485490876e-05, F=0.11686750849046275
z=0.3535353535353536 q=460618.10931190563, c_T=0.00202, sigma_T=54.09999999999999, A=2.3549584657983805e-06, D=2.4232181314736953e-06, B=1.199172623506414e-05, F=0.12022984898274187
z=0.36363636363636365 q=459794.1022209045, c_T=0.00202, sigma_T=54.09999999999999, A=2.4232181314736953e-06, D=2.4914777971490105e-06, B=1.2334346984637399e-05, F=0.12358247669984582
z=0.37373737373737376 q=458896.23219456914, c_T=0.00202, sigma_T=54.09999999999999, A=2.4914777971490105e-06, D=2.5597374628243257e-06, B=1.267696773421066e-05, F=0.12692435183455422
z=0.38383838383838387 q=457915.435359374, c_T=0.00202, sigma_T=54.09999999999999, A=2.559737462824326e-06, D=2.627997128499641e-06, B=1.3019588483783922e-05, F=0.13025427521081678
z=0.393939393939394 q=456841.2157837006, c_T=0.00202, sigma_T=54.09999999999999, A=2.6279971284996413e-06, D=2.696256794174957e-06, B=1.3362209233357182e-05, F=0.1335708592152942
z=0.4040404040404041 q=455661.4083579616, c_T=0.00202, sigma_T=54.09999999999999, A=2.696256794174957e-06, D=2.764516459850272e-06, B=1.3704829982930446e-05, F=0.13687249316021044
z=0.4141414141414142 q=454361.89711270446, c_T=0.00202, sigma_T=54.09999999999999, A=2.7645164598502725e-06, D=2.8327761255255872e-06, B=1.4047450732503707e-05, F=0.1401573017178098
z=0.42424242424242425 q=452926.27690942417, c_T=0.00202, sigma_T=54.09999999999999, A=2.8327761255255872e-06, D=2.9010357912009024e-06, B=1.4390071482076964e-05, F=0.14342309462598277
z=0.43434343434343436 q=451335.4431276019, c_T=0.00202, sigma_T=54.09999999999999, A=2.9010357912009024e-06, D=2.9692954568762176e-06, B=1.4732692231650226e-05, F=0.14666730531112587
z=0.4444444444444445 q=449567.0903637628, c_T=0.00202, sigma_T=54.09999999999999, A=2.9692954568762184e-06, D=3.037555122551533e-06, B=1.5075312981223487e-05, F=0.14988691540084959
z=0.4545454545454546 q=447595.097434357, c_T=0.00202, sigma_T=54.09999999999999, A=3.0375551225515336e-06, D=3.105814788226849e-06, B=1.541793373079675e-05, F=0.15307836130135333
z=0.4646464646464647 q=445388.77237719693, c_T=0.00202, sigma_T=54.09999999999999, A=3.105814788226849e-06, D=3.174074453902164e-06, B=1.576055448037001e-05, F=0.15623741809062403
z=0.4747474747474748 q=442911.92801732325, c_T=0.00202, sigma_T=54.09999999999999, A=3.1740744539021644e-06, D=3.242334119577479e-06, B=1.6103175229943272e-05, F=0.15935905493220337
z=0.48484848484848486 q=440121.75650258973, c_T=0.00202, sigma_T=54.09999999999999, A=3.242334119577479e-06, D=3.3105937852527948e-06, B=1.6445795979516534e-05, F=0.16243725505709436
z=0.494949494949495 q=436967.4707597141, c_T=0.00202, sigma_T=54.09999999999999, A=3.310593785252795e-06, D=3.37885345092811e-06, B=1.6788416729089793e-05, F=0.1654647921204551
z=0.5050505050505051 q=433388.6831366432, c_T=0.00202, sigma_T=54.09999999999999, A=3.37885345092811e-06, D=3.4471131166034256e-06, B=1.7131037478663052e-05, F=0.168432953463708
z=0.5151515151515152 q=429313.4980608412, c_T=0.00202, sigma_T=54.09999999999999, A=3.4471131166034256e-06, D=3.515372782278741e-06, B=1.747365822823632e-05, F=0.17133119957726325
z=0.5252525252525253 q=424656.3083487725, c_T=0.00202, sigma_T=54.09999999999999, A=3.5153727822787407e-06, D=3.5836324479540568e-06, B=1.7816278977809577e-05, F=0.17414674797027638
z=0.5353535353535354 q=419315.3064872829, c_T=0.00202, sigma_T=54.09999999999999, A=3.583632447954056e-06, D=3.6518921136293715e-06, B=1.815889972738284e-05, F=0.17686406885077927
z=0.5454545454545455 q=413169.75624739274, c_T=0.00202, sigma_T=54.09999999999999, A=3.6518921136293715e-06, D=3.720151779304687e-06, B=1.85015204769561e-05, F=0.17946427967794004
z=0.5555555555555556 q=406077.12099248375, c_T=0.00202, sigma_T=54.09999999999999, A=3.7201517793046867e-06, D=3.7884114449800023e-06, B=1.8844141226529357e-05, F=0.18192442598938485
z=0.5656565656565657 q=397870.21921421506, c_T=0.00202, sigma_T=54.09999999999999, A=3.7884114449800023e-06, D=3.856671110655318e-06, B=1.9186761976102626e-05, F=0.18421663721886722
z=0.5757575757575758 q=388354.6837252791, c_T=0.00202, sigma_T=54.09999999999999, A=3.8566711106553175e-06, D=3.9249307763306335e-06, B=1.952938272567588e-05, F=0.18630714891173075
z=0.5858585858585859 q=377307.1505869577, c_T=0.00202, sigma_T=54.09999999999999, A=3.924930776330633e-06, D=3.993190442005948e-06, B=1.9872003475249143e-05, F=0.18815518746258175
z=0.595959595959596 q=364474.8142335276, c_T=0.00202, sigma_T=54.09999999999999, A=3.993190442005948e-06, D=4.061450107681264e-06, B=2.0214624224822406e-05, F=0.18971172133945233
z=0.6060606060606061 q=349577.2797935148, c_T=0.00202, sigma_T=54.09999999999999, A=4.061450107681263e-06, D=4.129709773356579e-06, B=2.0557244974395665e-05, F=0.1909180956298941
z=0.6161616161616162 q=332312.05269826064, c_T=0.00202, sigma_T=54.09999999999999, A=4.129709773356579e-06, D=4.197969439031895e-06, B=2.089986572396893e-05, F=0.1917045879017622
z=0.6262626262626263 q=312365.56445909676, c_T=0.00202, sigma_T=54.09999999999999, A=4.197969439031894e-06, D=4.2662291047072094e-06, B=2.1242486473542186e-05, F=0.1919889580033393
z=0.6363636363636365 q=289432.3778270623, c_T=0.00202, sigma_T=54.09999999999999, A=4.2662291047072094e-06, D=4.3344887703825255e-06, B=2.1585107223115448e-05, F=0.19167511938578521
z=0.6464646464646465 q=263246.20830192725, c_T=0.00202, sigma_T=54.09999999999999, A=4.334488770382525e-06, D=4.402748436057841e-06, B=2.192772797268871e-05, F=0.19065214197799044
z=0.6565656565656566 q=233627.95497960696, c_T=0.00202, sigma_T=54.09999999999999, A=4.402748436057841e-06, D=4.471008101733156e-06, B=2.227034872226197e-05, F=0.18879393526487218
z=0.6666666666666667 q=200559.33041442285, c_T=0.00202, sigma_T=54.09999999999999, A=4.471008101733156e-06, D=4.539267767408472e-06, B=2.2612969471835235e-05, F=0.18596038668751752
z=0.6767676767676768 q=164298.6743255284, c_T=0.00202, sigma_T=54.09999999999999, A=4.539267767408471e-06, D=4.607527433083787e-06, B=2.2955590221408494e-05, F=0.18200233167768465
z=0.686868686868687 q=125570.20494733832, c_T=0.00202, sigma_T=54.09999999999999, A=4.607527433083787e-06, D=4.608566823799634e-06, B=2.3230990696022288e-05, F=0.1767739761182398
z=0.696969696969697 q=83927.65469015532, c_T=0.0020021826340883555, sigma_T=53.02119745977013, A=4.608566823799633e-06, D=3.84170145456363e-06, B=2.254583013451024e-05, F=0.16809193882008666
z=0.7070707070707072 q=37644.5051659075, c_T=0.0018051071255756402, sigma_T=41.89286044447637, A=3.84170145456363e-06, D=2.5207693540207736e-06, B=1.925477759261612e-05, F=0.14192611025043858
z=0.7171717171717172 q=-10456.566218982396, c_T=0.001121064973630071, sigma_T=29.065522987357053, A=2.5207693540207736e-06, D=9.72267005152718e-07, B=1.1614209007651714e-05, F=0.07982658430633041
z=0.7272727272727273 q=-31077.908411882185, c_T=0.0006434090234179619, sigma_T=9.622668057436664, A=9.722670051527178e-07, D=4.4106064539027786e-07, B=6.139932046634543e-06, F=0.03522310384460631
z=0.7373737373737375 q=-17257.02866244461, c_T=0.0006499448522830335, sigma_T=1.6833083283040784, A=4.4106064539027786e-07, D=3.137793960732658e-07, B=5.595772009289424e-06, F=0.028070538963987965
z=0.7474747474747475 q=-12665.94230795023, c_T=0.0007147878996185936, sigma_T=0.49921616727785334, A=3.1377939607326573e-07, D=2.8515062757771774e-07, B=5.995757344513746e-06, F=0.028412230329398963
z=0.7575757575757577 q=-10903.569025897044, c_T=0.0007473767145380221, sigma_T=0.2823664055219962, A=2.8515062757771774e-07, D=2.747784373695441e-07, B=6.2790652337414335e-06, F=0.02869120393383209
z=0.7676767676767677 q=-9729.388842073577, c_T=0.0007779565639974601, sigma_T=0.19302621442515452, A=2.7477843736954403e-07, D=2.707060398465349e-07, B=6.578001451382692e-06, F=0.029133383388963756
z=0.7777777777777778 q=-8762.425179625923, c_T=0.0008075455726389689, sigma_T=0.13707441856704736, A=2.707060398465349e-07, D=2.67439849308265e-07, B=6.882499434017632e-06, F=0.029581434820475483
z=0.787878787878788 q=-7917.633532900092, c_T=0.0008371616945184895, sigma_T=0.09851848556210001, A=2.67439849308265e-07, D=2.6433237460536907e-07, B=7.194216073769994e-06, F=0.030027081333178638
z=0.797979797979798 q=-7162.588827819062, c_T=0.0008674277286223441, sigma_T=0.07113467360364262, A=2.64332374605369e-07, D=2.61258790764621e-07, B=7.517407363835983e-06, F=0.030473162012483363
z=0.8080808080808082 q=-6477.548998866705, c_T=0.0008988303576607543, sigma_T=0.05134015447425445, A=2.61258790764621e-07, D=2.581262695204646e-07, B=7.856027098124118e-06, F=0.030920866060317936
z=0.8181818181818182 q=-5848.147447831564, c_T=0.0009318869295857154, sigma_T=0.036865703420914005, A=2.5812626952046454e-07, D=2.564357636414525e-07, B=8.216106905771137e-06, F=0.03137123423367948
z=0.8282828282828284 q=-5265.890611925941, c_T=0.0009891962351057807, sigma_T=0.027016509876522928, A=2.564357636414525e-07, D=2.5788124294944107e-07, B=8.790420595885255e-06, F=0.03255355697608616
z=0.8383838383838385 q=-4736.21665595108, c_T=0.0010770415536294179, sigma_T=0.020364979911337504, A=2.5788124294944107e-07, D=2.610070761973131e-07, B=9.639840155820735e-06, F=0.03463193348787793
z=0.8484848484848485 q=-4256.601095865818, c_T=0.0011733700245166482, sigma_T=0.01532144957429275, A=2.6100707619731306e-07, D=2.641329094451851e-07, B=1.0581571172194735e-05, F=0.036850315878019846
z=0.8585858585858587 q=-3820.329368161879, c_T=0.0012797024300981424, sigma_T=0.011485489772434505, A=2.641329094451851e-07, D=2.6725874269305714e-07, B=1.162971902264555e-05, F=0.03923012651262699
z=0.8686868686868687 q=-3422.0174153372714, c_T=0.001397879066290717, sigma_T=0.008564822022106601, A=2.672587426930571e-07, D=2.7038457594092913e-07, B=1.2803493711553249e-05, F=0.04179644741040939
z=0.8787878787878789 q=-3057.4883363483723, c_T=0.0015300797335605781, sigma_T=0.0063438230885628066, A=2.7038457594092913e-07, D=2.735104091888012e-07, B=1.4125869969291584e-05, F=0.04457762389021267
z=0.888888888888889 q=-2723.5993687596438, c_T=0.0016788386306142372, sigma_T=0.004661163450698252, A=2.735104091888011e-07, D=2.7663624243667317e-07, B=1.5623894176781365e-05, F=0.04760479597043847
z=0.8989898989898991 q=-2418.4403197224137, c_T=0.001846805447313898, sigma_T=0.003395674123328354, A=2.7663624243667317e-07, D=2.797620756845452e-07, B=1.7326695717461793e-05, F=0.05090727151330249
z=0.9090909090909092 q=-2142.2396682602175, c_T=0.0018999999999999996, sigma_T=0.002626810028706638, A=2.7976207568454516e-07, D=2.828879089324172e-07, B=1.8009849249998046e-05, F=0.05086640440651858
z=0.9191919191919192 q=-1888.6788998964469, c_T=0.0018999999999999996, sigma_T=0.0020699800276458846, A=2.8288790893241715e-07, D=2.860137421802892e-07, B=1.8209958686109134e-05, F=0.04931891910388761
z=0.9292929292929294 q=-1654.803451681712, c_T=0.0018999999999999996, sigma_T=0.0016120554394612303, A=2.860137421802892e-07, D=2.8913957542816123e-07, B=1.8410068122220225e-05, F=0.04771330872476388
z=0.9393939393939394 q=-1439.6704633831757, c_T=0.0018999999999999996, sigma_T=0.001238712605647135, A=2.891395754281612e-07, D=2.922654086760332e-07, B=1.8610177558331312e-05, F=0.046045630257994255
z=0.9494949494949496 q=-1242.692017033316, c_T=0.0018999999999999996, sigma_T=0.000937748117430459, A=2.922654086760332e-07, D=2.9539124192390527e-07, B=1.8810286994442406e-05, F=0.04431460384795736
z=0.9595959595959597 q=-1063.3160129729636, c_T=0.0018999999999999996, sigma_T=0.0006982297821304813, A=2.9539124192390527e-07, D=2.9851707517177726e-07, B=1.9010396430553494e-05, F=0.04251945885063478
z=0.9696969696969697 q=-900.9672208465491, c_T=0.0018999999999999996, sigma_T=0.0005103344935689004, A=2.985170751717772e-07, D=3.0164290841964925e-07, B=1.921050586666458e-05, F=0.04065951417693492
z=0.9797979797979799 q=-754.9698105384641, c_T=0.0018999999999999996, sigma_T=0.00036523347365258934, A=3.0164290841964925e-07, D=3.047687416675213e-07, B=1.9410615302775672e-05, F=0.03873304619959623
z=0.98989898989899 q=-691.1131842973814, c_T=0.0018999999999999996, sigma_T=0.000309, A=3.0476874166752124e-07, D=3.078945749153933e-07, B=1.961072473888676e-05, F=0.036730020133868724
	2)iter: [16811.166049069376, 16811.166049069376, 16810.91105068304, 16810.451827205816, 16809.79526910191, 16808.943226571082, 16807.8960180888, 16806.653207640895, 16805.213822787595, 16803.576397394445, 16801.738942600532, 16799.698884608784, 16797.452989068883, 16794.997285037392, 16792.32699778123, 16789.43649635486, 16786.319258226395, 16782.96784932214, 16779.373914091768, 16775.528167059398, 16771.420375258553, 16767.03932022131, 16762.37272881694, 16757.407163934495, 16752.127868246982, 16746.51855641667, 16740.561152471826, 16734.235469285046, 16727.518826015254, 16720.385597276952, 16712.806685138632, 16704.74890235026, 16696.17425283669, 16687.039093558255, 16677.293160054305, 16666.87843571479, 16655.727841152766, 16643.76371387985, 16630.89603867695, 16617.020374549036, 16602.015404125345, 16585.74000531779, 16568.029712869535, 16548.69239936978, 16527.502961915477, 16504.196752591848, 16478.461439230105, 16449.9269287281, 16418.15293049829, 16382.61368531782, 16342.679339390865, 16297.593410763082, 16246.445782881547, 16188.140677115842, 16121.35911314303, 16044.515476277778, 15955.707991368847, 15852.66317973567, 15732.674792272805, 15592.538344402694, 15428.483358094363, 15236.10695692996, 15010.314881340053, 14745.279709126138, 14434.431663648504, 14070.506313772068, 13645.686659672618, 13151.848382720476, 12580.43184192993, 11909.215778536342, 11045.485143522692, 9917.844316713776, 7732.661916331715, 5922.3648656653395, 5287.446357095368, 5020.851404627659, 4830.549771097645, 4663.2070484288215, 4507.279133402608, 4358.646074698583, 4214.7339281727145, 4073.445488119684, 3933.5224202686995, 3797.028453187682, 3664.3919045442462, 3534.7983327255715, 3407.5532737150934, 3282.1167413803505, 3158.1268815818084, 3035.5788666993762, 2915.432625027308, 2795.6579235993518, 2675.2404992505108, 2553.972503011145, 2431.8088248524305, 2308.735497210078, 2184.743285957329, 2059.761889935133, 1933.2269415249987, 1800.0]
E=93.06665212654136, tm1=7.537688442211054e-05
z=0.010101010101010102 q=469758.2627509391, c_T=0.00202, sigma_T=54.09999999999999, A=3.412983283765768e-08, D=1.0238949851297302e-07, B=3.426207495732611e-07, F=0.0034648748431653207
z=0.020202020202020204 q=469743.9806977523, c_T=0.00202, sigma_T=54.09999999999999, A=1.0238949851297302e-07, D=1.706491641882884e-07, B=6.852414991465222e-07, F=0.006929644621839834
z=0.030303030303030304 q=469718.2501454639, c_T=0.00202, sigma_T=54.09999999999999, A=1.7064916418828838e-07, D=2.389088298636037e-07, B=1.0278622487197832e-06, F=0.010394183120374717
z=0.04040404040404041 q=469681.43916353997, c_T=0.00202, sigma_T=54.09999999999999, A=2.3890882986360377e-07, D=3.0716849553891906e-07, B=1.3704829982930444e-06, F=0.013858369805668808
z=0.05050505050505051 q=469633.6251770885, c_T=0.00202, sigma_T=54.09999999999999, A=3.071684955389191e-07, D=3.7542816121423445e-07, B=1.7131037478663056e-06, F=0.01732208463957842
z=0.06060606060606061 q=469574.79033201764, c_T=0.00202, sigma_T=54.09999999999999, A=3.7542816121423445e-07, D=4.4368782688954985e-07, B=2.055724497439567e-06, F=0.02078520722954286
z=0.07070707070707072 q=469504.8632082578, c_T=0.00202, sigma_T=54.09999999999999, A=4.4368782688954985e-07, D=5.119474925648652e-07, B=2.398345247012828e-06, F=0.024247616378096394
z=0.08080808080808081 q=469423.7284608697, c_T=0.00202, sigma_T=54.09999999999999, A=5.119474925648651e-07, D=5.802071582401806e-07, B=2.7409659965860888e-06, F=0.027709189671248895
z=0.09090909090909091 q=469331.2259006223, c_T=0.00202, sigma_T=54.09999999999999, A=5.802071582401805e-07, D=6.484668239154959e-07, B=3.0835867461593498e-06, F=0.031169803009652615
z=0.10101010101010102 q=469227.14494448237, c_T=0.00202, sigma_T=54.09999999999999, A=6.484668239154959e-07, D=7.167264895908113e-07, B=3.4262074957326116e-06, F=0.03462933004181642
z=0.11111111111111112 q=469111.21683883516, c_T=0.00202, sigma_T=54.09999999999999, A=7.167264895908112e-07, D=7.849861552661267e-07, B=3.7688282453058717e-06, F=0.03808764148255771
z=0.12121212121212122 q=468983.10608502786, c_T=0.00202, sigma_T=54.09999999999999, A=7.849861552661266e-07, D=8.532458209414419e-07, B=4.111448994879134e-06, F=0.04154460431773327
z=0.13131313131313133 q=468842.4021446751, c_T=0.00202, sigma_T=54.09999999999999, A=8.532458209414419e-07, D=9.215054866167573e-07, B=4.454069744452394e-06, F=0.04500008091156964
z=0.14141414141414144 q=468688.61225858674, c_T=0.00202, sigma_T=54.09999999999999, A=9.215054866167573e-07, D=9.897651522920729e-07, B=4.796690494025656e-06, F=0.04845392804436397
z=0.15151515151515152 q=468521.15592939773, c_T=0.00202, sigma_T=54.09999999999999, A=9.897651522920727e-07, D=1.058024817967388e-06, B=5.139311243598916e-06, F=0.05190599591379671
z=0.16161616161616163 q=468339.3612674615, c_T=0.00202, sigma_T=54.09999999999999, A=1.058024817967388e-06, D=1.1262844836427035e-06, B=5.4819319931721775e-06, F=0.05535612713094188
z=0.17171717171717174 q=468142.4630081782, c_T=0.00202, sigma_T=54.09999999999999, A=1.1262844836427035e-06, D=1.1945441493180189e-06, B=5.824552742745438e-06, F=0.05880415573181786
z=0.18181818181818182 q=467929.6016252427, c_T=0.00202, sigma_T=54.09999999999999, A=1.1945441493180186e-06, D=1.2628038149933342e-06, B=6.1671734923186995e-06, F=0.06224990620795622
z=0.19191919191919193 q=467699.82264351164, c_T=0.00202, sigma_T=54.09999999999999, A=1.2628038149933342e-06, D=1.3310634806686494e-06, B=6.509794241891961e-06, F=0.0656931925373146
z=0.20202020202020204 q=467452.07504478254, c_T=0.00202, sigma_T=54.09999999999999, A=1.3310634806686494e-06, D=1.3993231463439648e-06, B=6.852414991465222e-06, F=0.06913381717323697
z=0.21212121212121213 q=467185.20758881944, c_T=0.00202, sigma_T=54.09999999999999, A=1.3993231463439646e-06, D=1.4675828120192802e-06, B=7.195035741038482e-06, F=0.07257156992769767
z=0.22222222222222224 q=466897.96194202785, c_T=0.00202, sigma_T=54.09999999999999, A=1.4675828120192802e-06, D=1.5358424776945954e-06, B=7.5376564906117435e-06, F=0.07600622666881747
